[OVERALL], RunTime(ms), 794420
[OVERALL], Throughput(ops/sec), 18.881699856499083
[TOTAL_GCS_G1_Young_Generation], Count, 16
[TOTAL_GC_TIME_G1_Young_Generation], Time(ms), 127
[TOTAL_GC_TIME_%_G1_Young_Generation], Time(%), 0.015986505878502554
[TOTAL_GCS_G1_Old_Generation], Count, 0
[TOTAL_GC_TIME_G1_Old_Generation], Time(ms), 0
[TOTAL_GC_TIME_%_G1_Old_Generation], Time(%), 0.0
[TOTAL_GCs], Count, 16
[TOTAL_GC_TIME], Time(ms), 127
[TOTAL_GC_TIME_%], Time(%), 0.015986505878502554
[READ], Operations, 7559
[READ], AverageLatency(us), 52707.494642148435
[READ], MinLatency(us), 48530
[READ], MaxLatency(us), 345423
[UPDATE], 36000, 53876.625
[UPDATE], 37000, 53379.71428571428
[UPDATE], 38000, 56729.166666666664
[UPDATE], 39000, 55791.6
[UPDATE], 40000, 53200.555555555555
[UPDATE], 41000, 52710.0
[UPDATE], 42000, 52588.444444444445
[UPDATE], 43000, 52429.333333333336
[UPDATE], 44000, 53055.125
[UPDATE], 45000, 52602.666666666664
[UPDATE], 46000, 53384.0
[UPDATE], 47000, 52471.166666666664
[UPDATE], 48000, 52770.71428571428
[UPDATE], 49000, 52615.846153846156
[UPDATE], 50000, 53050.6
[UPDATE], 51000, 52301.375
[UPDATE], 52000, 53410.1
[UPDATE], 53000, 53274.5
[UPDATE], 54000, 52272.77777777778
[UPDATE], 55000, 52940.454545454544
[UPDATE], 56000, 53811.166666666664
[UPDATE], 57000, 52203.333333333336
[UPDATE], 58000, 52109.0
[UPDATE], 59000, 52693.71428571428
[UPDATE], 60000, 54498.88888888889
[UPDATE], 61000, 52992.88888888889
[UPDATE], 62000, 52066.90909090909
[UPDATE], 63000, 52035.75
[UPDATE], 64000, 51433.545454545456
[UPDATE], 65000, 52586.5
[UPDATE], 66000, 52975.25
[UPDATE], 67000, 53285.0
[UPDATE], 68000, 52512.8
[UPDATE], 69000, 52381.125
[UPDATE], 70000, 56339.0
[UPDATE], 71000, 55133.692307692305
[UPDATE], 72000, 52559.75
[UPDATE], 73000, 52655.0
[UPDATE], 74000, 73514.0
[UPDATE], 75000, 51406.3
[UPDATE], 76000, 56198.09090909091
[UPDATE], 77000, 55123.444444444445
[UPDATE], 78000, 52708.5
[UPDATE], 79000, 51706.0
[UPDATE], 80000, 54177.42857142857
[UPDATE], 81000, 52519.769230769234
[UPDATE], 82000, 55179.71428571428
[UPDATE], 83000, 52557.818181818184
[UPDATE], 84000, 57424.4
[UPDATE], 85000, 51972.57142857143
[UPDATE], 86000, 51746.0
[UPDATE], 87000, 52508.63636363636
[UPDATE], 88000, 52602.0
[UPDATE], 89000, 55270.307692307695
[UPDATE], 90000, 51622.09090909091
[UPDATE], 91000, 51356.692307692305
[UPDATE], 92000, 51302.875
[UPDATE], 93000, 52329.90909090909
[UPDATE], 94000, 51260.142857142855
[UPDATE], 95000, 51270.77777777778
[UPDATE], 96000, 51663.125
[UPDATE], 97000, 55827.181818181816
[UPDATE], 98000, 51762.583333333336
[UPDATE], 99000, 51388.545454545456
[UPDATE], 100000, 52715.0
[UPDATE], 101000, 51571.416666666664
[UPDATE], 102000, 51256.166666666664
[UPDATE], 103000, 51213.0
[UPDATE], 104000, 59613.71428571428
[UPDATE], 105000, 67194.09090909091
[UPDATE], 106000, 51317.0
[UPDATE], 107000, 52153.22222222222
[UPDATE], 108000, 51125.2
[UPDATE], 109000, 52015.333333333336
[UPDATE], 110000, 51140.375
[UPDATE], 111000, 52817.166666666664
[UPDATE], 112000, 51706.09090909091
[UPDATE], 113000, 51087.25
[UPDATE], 114000, 51088.88888888889
[UPDATE], 115000, 51088.4
[UPDATE], 116000, 50810.3
[UPDATE], 117000, 50824.166666666664
[UPDATE], 118000, 51841.25
[UPDATE], 119000, 51537.444444444445
[UPDATE], 120000, 55403.875
[UPDATE], 121000, 55081.0
[UPDATE], 122000, 52929.7
[UPDATE], 123000, 52535.0
[UPDATE], 124000, 53466.25
[UPDATE], 125000, 50976.77777777778
[UPDATE], 126000, 51566.857142857145
[UPDATE], 127000, 52358.307692307695
[UPDATE], 128000, 51079.1
[UPDATE], 129000, 54875.1
[UPDATE], 130000, 51815.63636363636
[UPDATE], 131000, 53187.71428571428
[UPDATE], 132000, 52705.5
[UPDATE], 133000, 51946.9
[UPDATE], 134000, 51325.444444444445
[UPDATE], 135000, 51473.25
[UPDATE], 136000, 51782.0
[UPDATE], 137000, 51401.63636363636
[UPDATE], 138000, 52099.6
[UPDATE], 139000, 51371.0
[UPDATE], 140000, 51158.846153846156
[UPDATE], 141000, 51555.6
[UPDATE], 142000, 53369.53333333333
[UPDATE], 143000, 51964.25
[UPDATE], 144000, 50734.875
[UPDATE], 145000, 51143.0
[UPDATE], 146000, 51985.454545454544
[UPDATE], 147000, 51396.09090909091
[UPDATE], 148000, 56990.375
[UPDATE], 149000, 54406.0
[UPDATE], 150000, 51114.75
[UPDATE], 151000, 53282.857142857145
[UPDATE], 152000, 51303.88888888889
[UPDATE], 153000, 55421.5
[UPDATE], 154000, 55046.5
[UPDATE], 155000, 51272.75
[UPDATE], 156000, 51510.857142857145
[UPDATE], 157000, 52191.90909090909
[UPDATE], 158000, 51869.230769230766
[UPDATE], 159000, 52448.0
[UPDATE], 160000, 51242.666666666664
[UPDATE], 161000, 51274.666666666664
[UPDATE], 162000, 51336.375
[UPDATE], 163000, 57753.57142857143
[UPDATE], 164000, 51389.88888888889
[UPDATE], 165000, 51099.42857142857
[UPDATE], 166000, 51330.692307692305
[UPDATE], 167000, 51274.63636363636
[UPDATE], 168000, 51301.166666666664
[UPDATE], 169000, 51494.7
[UPDATE], 170000, 56273.71428571428
[UPDATE], 171000, 53562.6
[UPDATE], 172000, 53406.77777777778
[UPDATE], 173000, 56244.77777777778
[UPDATE], 174000, 51147.583333333336
[UPDATE], 175000, 51534.0
[UPDATE], 176000, 52081.5
[UPDATE], 177000, 52701.142857142855
[UPDATE], 178000, 51013.818181818184
[UPDATE], 179000, 53700.88888888889
[UPDATE], 180000, 52001.307692307695
[UPDATE], 181000, 51149.0
[UPDATE], 182000, 52512.583333333336
[UPDATE], 183000, 52013.0
[UPDATE], 184000, 51397.444444444445
[UPDATE], 185000, 52473.153846153844
[UPDATE], 186000, 51496.75
[UPDATE], 187000, 52222.71428571428
[UPDATE], 188000, 52233.6
[UPDATE], 189000, 51169.09090909091
[UPDATE], 190000, 51539.11111111111
[UPDATE], 191000, 52146.63636363636
[UPDATE], 192000, 51095.71428571428
[UPDATE], 193000, 51682.666666666664
[UPDATE], 194000, 51512.88888888889
[UPDATE], 195000, 51261.42857142857
[UPDATE], 196000, 52071.0
[UPDATE], 197000, 51274.5
[UPDATE], 198000, 56491.818181818184
[UPDATE], 199000, 51367.0
[UPDATE], 200000, 50990.333333333336
[UPDATE], 201000, 51873.22222222222
[UPDATE], 202000, 56240.8
[UPDATE], 203000, 55451.88888888889
[UPDATE], 204000, 50853.5
[UPDATE], 205000, 51533.75
[UPDATE], 206000, 51656.71428571428
[UPDATE], 207000, 51948.5
[UPDATE], 208000, 54885.5
[UPDATE], 209000, 50966.3
[UPDATE], 210000, 52523.5
[UPDATE], 211000, 52165.9
[UPDATE], 212000, 51544.5
[UPDATE], 213000, 51526.1
[UPDATE], 214000, 51831.22222222222
[UPDATE], 215000, 51417.5
[UPDATE], 216000, 52391.71428571428
[UPDATE], 217000, 52146.555555555555
[UPDATE], 218000, 52977.25
[UPDATE], 219000, 51345.11111111111
[UPDATE], 220000, 52984.230769230766
[UPDATE], 221000, 52494.25
[UPDATE], 222000, 51205.5
[UPDATE], 223000, 51828.125
[UPDATE], 224000, 51126.142857142855
[UPDATE], 225000, 55124.88888888889
[UPDATE], 226000, 53643.4
[UPDATE], 227000, 53073.125
[UPDATE], 228000, 54629.666666666664
[UPDATE], 229000, 52605.88888888889
[UPDATE], 230000, 51595.7
[UPDATE], 231000, 51657.8
[UPDATE], 232000, 51288.666666666664
[UPDATE], 233000, 51777.63636363636
[UPDATE], 234000, 51078.25
[UPDATE], 235000, 51795.818181818184
[UPDATE], 236000, 57102.555555555555
[UPDATE], 237000, 53761.9
[UPDATE], 238000, 52119.333333333336
[UPDATE], 239000, 54410.555555555555
[UPDATE], 240000, 51247.769230769234
[UPDATE], 241000, 53481.555555555555
[UPDATE], 242000, 50845.545454545456
[UPDATE], 243000, 51069.75
[UPDATE], 244000, 51742.5
[UPDATE], 245000, 51799.333333333336
[UPDATE], 246000, 51730.818181818184
[UPDATE], 247000, 51354.153846153844
[UPDATE], 248000, 52585.0
[UPDATE], 249000, 51300.5
[UPDATE], 250000, 51120.71428571428
[UPDATE], 251000, 51005.77777777778
[UPDATE], 252000, 51095.7
[UPDATE], 253000, 51165.09090909091
[UPDATE], 254000, 56130.454545454544
[UPDATE], 255000, 55546.5
[UPDATE], 256000, 52683.8
[UPDATE], 257000, 56604.4
[UPDATE], 258000, 51485.545454545456
[UPDATE], 259000, 53504.333333333336
[UPDATE], 260000, 53941.5
[UPDATE], 261000, 53043.92857142857
[UPDATE], 262000, 51056.5
[UPDATE], 263000, 52321.90909090909
[UPDATE], 264000, 52035.1
[UPDATE], 265000, 52013.625
[UPDATE], 266000, 51770.0
[UPDATE], 267000, 52439.27272727273
[UPDATE], 268000, 54960.333333333336
[UPDATE], 269000, 51716.86666666667
[UPDATE], 270000, 51416.75
[UPDATE], 271000, 51340.6
[UPDATE], 272000, 50917.90909090909
[UPDATE], 273000, 51319.0
[UPDATE], 274000, 51605.454545454544
[UPDATE], 275000, 51756.333333333336
[UPDATE], 276000, 51384.166666666664
[UPDATE], 277000, 51634.0
[UPDATE], 278000, 51145.38461538462
[UPDATE], 279000, 51985.6
[UPDATE], 280000, 52213.0
[UPDATE], 281000, 52220.142857142855
[UPDATE], 282000, 51441.36363636364
[UPDATE], 283000, 51133.125
[UPDATE], 284000, 52920.88888888889
[UPDATE], 285000, 51851.2
[UPDATE], 286000, 53253.333333333336
[UPDATE], 287000, 52439.166666666664
[UPDATE], 288000, 52502.5
[UPDATE], 289000, 52101.5
[UPDATE], 290000, 52379.88888888889
[UPDATE], 291000, 52987.57142857143
[UPDATE], 292000, 51937.2
[UPDATE], 293000, 60922.125
[UPDATE], 294000, 51375.22222222222
[UPDATE], 295000, 52575.8
[UPDATE], 296000, 52068.42857142857
[UPDATE], 297000, 51199.72727272727
[UPDATE], 298000, 50727.416666666664
[UPDATE], 299000, 50980.0
[UPDATE], 300000, 51711.545454545456
[UPDATE], 301000, 50950.875
[UPDATE], 302000, 51076.875
[UPDATE], 303000, 50769.57142857143
[UPDATE], 304000, 51812.833333333336
[UPDATE], 305000, 51165.454545454544
[UPDATE], 306000, 51778.416666666664
[UPDATE], 307000, 51416.09090909091
[UPDATE], 308000, 51551.545454545456
[UPDATE], 309000, 59735.916666666664
[UPDATE], 310000, 51122.88888888889
[UPDATE], 311000, 52114.90909090909
[UPDATE], 312000, 56376.0
[UPDATE], 313000, 64180.36363636364
[UPDATE], 314000, 52856.7
[UPDATE], 315000, 51457.07142857143
[UPDATE], 316000, 51696.28571428572
[UPDATE], 317000, 51685.666666666664
[UPDATE], 318000, 51039.333333333336
[UPDATE], 319000, 51286.9
[UPDATE], 320000, 51592.375
[UPDATE], 321000, 52113.0
[UPDATE], 322000, 51519.181818181816
[UPDATE], 323000, 51375.555555555555
[UPDATE], 324000, 51270.7
[UPDATE], 325000, 51322.11111111111
[UPDATE], 326000, 52424.0
[UPDATE], 327000, 51041.545454545456
[UPDATE], 328000, 51370.61538461538
[UPDATE], 329000, 51130.333333333336
[UPDATE], 330000, 51541.8
[UPDATE], 331000, 54307.333333333336
[UPDATE], 332000, 50949.818181818184
[UPDATE], 333000, 51720.5
[UPDATE], 334000, 50859.333333333336
[UPDATE], 335000, 50886.0
[UPDATE], 336000, 51187.72727272727
[UPDATE], 337000, 51246.0
[UPDATE], 338000, 51388.0
[UPDATE], 339000, 199816.8
[UPDATE], 340000, 153099.0
[UPDATE], 341000, 156057.83333333334
[UPDATE], 342000, 50901.125
[UPDATE], 343000, 51659.57142857143
[UPDATE], 344000, 53971.7
[UPDATE], 345000, 51819.27272727273
[UPDATE], 346000, 52243.5
[UPDATE], 347000, 55078.666666666664
[UPDATE], 348000, 51833.444444444445
[UPDATE], 349000, 51293.6
[UPDATE], 350000, 50871.666666666664
[UPDATE], 351000, 52213.0
[UPDATE], 352000, 57241.0
[UPDATE], 353000, 51006.27272727273
[UPDATE], 354000, 52144.63636363636
[UPDATE], 355000, 51064.9
[UPDATE], 356000, 51086.166666666664
[UPDATE], 357000, 54238.625
[UPDATE], 358000, 51180.0
[UPDATE], 359000, 51559.3
[UPDATE], 360000, 52470.28571428572
[UPDATE], 361000, 51567.666666666664
[UPDATE], 362000, 51419.545454545456
[UPDATE], 363000, 50673.857142857145
[UPDATE], 364000, 55494.88888888889
[UPDATE], 365000, 51296.666666666664
[UPDATE], 366000, 51182.0
[UPDATE], 367000, 51744.0
[UPDATE], 368000, 51197.181818181816
[UPDATE], 369000, 55043.38461538462
[UPDATE], 370000, 51535.166666666664
[UPDATE], 371000, 51902.545454545456
[UPDATE], 372000, 53303.625
[UPDATE], 373000, 51488.78571428572
[UPDATE], 374000, 51100.5
[UPDATE], 375000, 51013.357142857145
[UPDATE], 376000, 72363.0
[UPDATE], 377000, 53973.5
[UPDATE], 378000, 53762.444444444445
[UPDATE], 379000, 54791.0
[UPDATE], 380000, 53178.2
[UPDATE], 381000, 51203.77777777778
[UPDATE], 382000, 51037.0
[UPDATE], 383000, 51394.0
[UPDATE], 384000, 52020.083333333336
[UPDATE], 385000, 51292.07692307692
[UPDATE], 386000, 51428.88888888889
[UPDATE], 387000, 52698.7
[UPDATE], 388000, 51559.9
[UPDATE], 389000, 51230.0
[UPDATE], 390000, 51956.333333333336
[UPDATE], 391000, 51384.2
[UPDATE], 392000, 51567.125
[UPDATE], 393000, 51251.666666666664
[UPDATE], 394000, 53266.7
[UPDATE], 395000, 51167.142857142855
[UPDATE], 396000, 51218.77777777778
[UPDATE], 397000, 50872.666666666664
[UPDATE], 398000, 50912.42857142857
[UPDATE], 399000, 54554.53846153846
[UPDATE], 400000, 50787.22222222222
[UPDATE], 401000, 53555.416666666664
[UPDATE], 402000, 51471.0
[UPDATE], 403000, 54296.769230769234
[UPDATE], 404000, 54726.555555555555
[UPDATE], 405000, 53302.3
[UPDATE], 406000, 56229.857142857145
[UPDATE], 407000, 53236.846153846156
[UPDATE], 408000, 50521.0
[UPDATE], 409000, 62833.11111111111
[UPDATE], 410000, 51295.71428571428
[UPDATE], 411000, 51040.28571428572
[UPDATE], 412000, 51065.82352941176
[UPDATE], 413000, 51173.88888888889
[UPDATE], 414000, 59039.375
[UPDATE], 415000, 62775.42857142857
[UPDATE], 416000, 51155.61538461538
[UPDATE], 417000, 51228.36363636364
[UPDATE], 418000, 55839.53846153846
[UPDATE], 419000, 53039.38461538462
[UPDATE], 420000, 51531.0
[UPDATE], 421000, 57107.454545454544
[UPDATE], 422000, 52043.2
[UPDATE], 423000, 54224.8
[UPDATE], 424000, 51319.6
[UPDATE], 425000, 51166.1
[UPDATE], 426000, 51455.22222222222
[UPDATE], 427000, 50961.22222222222
[UPDATE], 428000, 52659.3
[UPDATE], 429000, 56510.375
[UPDATE], 430000, 51298.0
[UPDATE], 431000, 52528.7
[UPDATE], 432000, 54368.57142857143
[UPDATE], 433000, 51284.36363636364
[UPDATE], 434000, 53254.8
[UPDATE], 435000, 51205.25
[UPDATE], 436000, 53752.09090909091
[UPDATE], 437000, 52040.75
[UPDATE], 438000, 52213.88888888889
[UPDATE], 439000, 52761.4
[UPDATE], 440000, 53366.555555555555
[UPDATE], 441000, 53614.333333333336
[UPDATE], 442000, 51213.642857142855
[UPDATE], 443000, 59009.545454545456
[UPDATE], 444000, 52551.63636363636
[UPDATE], 445000, 54495.22222222222
[UPDATE], 446000, 53351.0
[UPDATE], 447000, 52553.7
[UPDATE], 448000, 51794.53846153846
[UPDATE], 449000, 58495.75
[UPDATE], 450000, 51259.5
[UPDATE], 451000, 55325.454545454544
[UPDATE], 452000, 52830.25
[UPDATE], 453000, 53895.38461538462
[UPDATE], 454000, 51582.545454545456
[UPDATE], 455000, 51113.625
[UPDATE], 456000, 55917.333333333336
[UPDATE], 457000, 51150.555555555555
[UPDATE], 458000, 51220.3
[UPDATE], 459000, 51108.4
[UPDATE], 460000, 52174.555555555555
[UPDATE], 461000, 51594.27272727273
[UPDATE], 462000, 51145.416666666664
[UPDATE], 463000, 52202.71428571428
[UPDATE], 464000, 51161.42857142857
[UPDATE], 465000, 51595.25
[UPDATE], 466000, 52169.77777777778
[UPDATE], 467000, 54078.555555555555
[UPDATE], 468000, 53924.125
[UPDATE], 469000, 52694.1
[UPDATE], 470000, 55805.9
[UPDATE], 471000, 53875.555555555555
[UPDATE], 472000, 51197.444444444445
[UPDATE], 473000, 52992.6
[UPDATE], 474000, 51530.4
[UPDATE], 475000, 51607.71428571428
[UPDATE], 476000, 54800.21428571428
[UPDATE], 477000, 51296.22222222222
[UPDATE], 478000, 51531.666666666664
[UPDATE], 479000, 52192.875
[UPDATE], 480000, 52917.6
[UPDATE], 481000, 52916.2
[UPDATE], 482000, 52086.454545454544
[UPDATE], 483000, 54419.0
[UPDATE], 484000, 53090.8
[UPDATE], 485000, 52924.4
[UPDATE], 486000, 52091.61538461538
[UPDATE], 487000, 52243.75
[UPDATE], 488000, 51615.555555555555
[UPDATE], 489000, 52648.7
[UPDATE], 490000, 52280.166666666664
[UPDATE], 491000, 53500.5
[UPDATE], 492000, 52064.333333333336
[UPDATE], 493000, 51605.72727272727
[UPDATE], 494000, 51941.083333333336
[UPDATE], 495000, 53662.0
[UPDATE], 496000, 51252.0
[UPDATE], 497000, 53346.36363636364
[UPDATE], 498000, 51245.333333333336
[UPDATE], 499000, 51203.11111111111
[UPDATE], 500000, 51353.818181818184
[UPDATE], 501000, 52114.57142857143
[UPDATE], 502000, 51075.833333333336
[UPDATE], 503000, 52174.625
[UPDATE], 504000, 52622.625
[UPDATE], 505000, 51110.2
[UPDATE], 506000, 56509.0
[UPDATE], 507000, 52279.0
[UPDATE], 508000, 51402.25
[UPDATE], 509000, 51624.142857142855
[UPDATE], 510000, 51937.454545454544
[UPDATE], 511000, 52317.083333333336
[UPDATE], 512000, 52025.27272727273
[UPDATE], 513000, 51633.22222222222
[UPDATE], 514000, 52223.36363636364
[UPDATE], 515000, 51281.0
[UPDATE], 516000, 51474.5
[UPDATE], 517000, 52422.444444444445
[UPDATE], 518000, 53088.75
[UPDATE], 519000, 51758.125
[UPDATE], 520000, 52480.833333333336
[UPDATE], 521000, 51969.583333333336
[UPDATE], 522000, 51407.375
[UPDATE], 523000, 51622.92857142857
[UPDATE], 524000, 51212.230769230766
[UPDATE], 525000, 51850.833333333336
[UPDATE], 526000, 51170.8
[UPDATE], 527000, 52206.875
[UPDATE], 528000, 53567.8
[UPDATE], 529000, 51171.666666666664
[UPDATE], 530000, 51327.0
[UPDATE], 531000, 63434.666666666664
[UPDATE], 532000, 51710.625
[UPDATE], 533000, 56372.4
[UPDATE], 534000, 53033.5
[UPDATE], 535000, 51393.6
[UPDATE], 536000, 51838.166666666664
[UPDATE], 537000, 51481.769230769234
[UPDATE], 538000, 51731.833333333336
[UPDATE], 539000, 53142.555555555555
[UPDATE], 540000, 51174.90909090909
[UPDATE], 541000, 51948.92307692308
[UPDATE], 542000, 51618.75
[UPDATE], 543000, 52694.6
[UPDATE], 544000, 53604.28571428572
[UPDATE], 545000, 50509.166666666664
[UPDATE], 546000, 51810.0
[UPDATE], 547000, 51480.22222222222
[UPDATE], 548000, 51025.333333333336
[UPDATE], 549000, 51178.8
[UPDATE], 550000, 50964.333333333336
[UPDATE], 551000, 54079.875
[UPDATE], 552000, 51032.42857142857
[UPDATE], 553000, 55363.27272727273
[UPDATE], 554000, 51471.666666666664
[UPDATE], 555000, 50906.27272727273
[UPDATE], 556000, 51321.6
[UPDATE], 557000, 52278.75
[UPDATE], 558000, 53918.9
[UPDATE], 559000, 53880.444444444445
[UPDATE], 560000, 51074.88888888889
[UPDATE], 561000, 51199.454545454544
[UPDATE], 562000, 51801.27272727273
[UPDATE], 563000, 51484.0
[UPDATE], 564000, 51030.0
[UPDATE], 565000, 51690.71428571428
[UPDATE], 566000, 59418.333333333336
[UPDATE], 567000, 51424.72727272727
[UPDATE], 568000, 56301.333333333336
[UPDATE], 569000, 52042.444444444445
[UPDATE], 570000, 52326.875
[UPDATE], 571000, 50926.125
[UPDATE], 572000, 54078.125
[UPDATE], 573000, 50779.166666666664
[UPDATE], 574000, 52739.875
[UPDATE], 575000, 51522.375
[UPDATE], 576000, 51130.2
[UPDATE], 577000, 51844.25
[UPDATE], 578000, 55800.153846153844
[UPDATE], 579000, 51469.625
[UPDATE], 580000, 51035.9
[UPDATE], 581000, 52505.9
[UPDATE], 582000, 50985.6
[UPDATE], 583000, 50787.61538461538
[UPDATE], 584000, 51917.666666666664
[UPDATE], 585000, 52256.7
[UPDATE], 586000, 51318.333333333336
[UPDATE], 587000, 51911.88888888889
[UPDATE], 588000, 51178.5
[UPDATE], 589000, 53111.166666666664
[UPDATE], 590000, 50805.125
[UPDATE], 591000, 50814.0
[UPDATE], 592000, 57807.444444444445
[UPDATE], 593000, 51319.5
[UPDATE], 594000, 52900.7
[UPDATE], 595000, 51082.07692307692
[UPDATE], 596000, 56770.22222222222
[UPDATE], 597000, 52006.5
[UPDATE], 598000, 50885.625
[UPDATE], 599000, 69874.71428571429
[UPDATE], 600000, 79967.4
[UPDATE], 601000, 82393.83333333333
[UPDATE], 602000, 88885.83333333333
[UPDATE], 603000, 80402.57142857143
[UPDATE], 604000, 58259.0
[UPDATE], 605000, 51315.3
[UPDATE], 606000, 51254.09090909091
[UPDATE], 607000, 51503.75
[UPDATE], 608000, 51109.88888888889
[UPDATE], 609000, 54055.125
[UPDATE], 610000, 51662.3
[UPDATE], 611000, 71369.375
[UPDATE], 612000, 50766.6
[UPDATE], 613000, 51345.27272727273
[UPDATE], 614000, 50906.166666666664
[UPDATE], 615000, 54363.77777777778
[UPDATE], 616000, 55026.11111111111
[UPDATE], 617000, 55981.22222222222
[UPDATE], 618000, 51278.8
[UPDATE], 619000, 51603.142857142855
[UPDATE], 620000, 51438.083333333336
[UPDATE], 621000, 51475.7
[UPDATE], 622000, 51098.42857142857
[UPDATE], 623000, 51450.75
[UPDATE], 624000, 50878.5
[UPDATE], 625000, 51001.22222222222
[UPDATE], 626000, 50922.25
[UPDATE], 627000, 51943.92307692308
[UPDATE], 628000, 52680.28571428572
[UPDATE], 629000, 51178.1
[UPDATE], 630000, 51909.875
[UPDATE], 631000, 50428.0
[UPDATE], 632000, 51245.3
[UPDATE], 633000, 52159.0
[UPDATE], 634000, 50641.8
[UPDATE], 635000, 51407.8
[UPDATE], 636000, 51131.61538461538
[UPDATE], 637000, 51059.0
[UPDATE], 638000, 50804.42857142857
[UPDATE], 639000, 51122.75
[UPDATE], 640000, 52008.769230769234
[UPDATE], 641000, 51041.875
[UPDATE], 642000, 51633.4
[UPDATE], 643000, 50679.0
[UPDATE], 644000, 50850.7
[UPDATE], 645000, 50892.666666666664
[UPDATE], 646000, 51174.0
[UPDATE], 647000, 51514.42857142857
[UPDATE], 648000, 52882.88888888889
[UPDATE], 649000, 51522.42857142857
[UPDATE], 650000, 53755.857142857145
[UPDATE], 651000, 50859.88888888889
[UPDATE], 652000, 52932.375
[UPDATE], 653000, 53575.333333333336
[UPDATE], 654000, 50746.77777777778
[UPDATE], 655000, 52814.444444444445
[UPDATE], 656000, 54367.181818181816
[UPDATE], 657000, 51872.88888888889
[UPDATE], 658000, 51774.5
[UPDATE], 659000, 62710.833333333336
[UPDATE], 660000, 51033.4
[UPDATE], 661000, 52525.666666666664
[UPDATE], 662000, 52086.416666666664
[UPDATE], 663000, 53521.125
[UPDATE], 664000, 51462.153846153844
[UPDATE], 665000, 55193.555555555555
[UPDATE], 666000, 52358.666666666664
[UPDATE], 667000, 52241.333333333336
[UPDATE], 668000, 50963.5
[UPDATE], 669000, 51573.0
[UPDATE], 670000, 52465.875
[UPDATE], 671000, 52906.857142857145
[UPDATE], 672000, 51314.1
[UPDATE], 673000, 50711.3
[UPDATE], 674000, 50862.0
[UPDATE], 675000, 51662.375
[UPDATE], 676000, 51317.5
[UPDATE], 677000, 52733.77777777778
[UPDATE], 678000, 51609.083333333336
[UPDATE], 679000, 51519.5
[UPDATE], 680000, 52409.875
[UPDATE], 681000, 53367.333333333336
[UPDATE], 682000, 51233.0
[UPDATE], 683000, 51825.1
[UPDATE], 684000, 52114.0
[UPDATE], 685000, 53075.083333333336
[UPDATE], 686000, 51262.27272727273
[UPDATE], 687000, 50823.2
[UPDATE], 688000, 51684.36363636364
[UPDATE], 689000, 51303.333333333336
[UPDATE], 690000, 51193.6
[UPDATE], 691000, 50559.583333333336
[UPDATE], 692000, 51162.22222222222
[UPDATE], 693000, 50696.555555555555
[UPDATE], 694000, 51913.125
[UPDATE], 695000, 51510.72727272727
[UPDATE], 696000, 51081.333333333336
[UPDATE], 697000, 51552.22222222222
[UPDATE], 698000, 51826.0
[UPDATE], 699000, 51193.42857142857
[UPDATE], 700000, 50909.625
[UPDATE], 701000, 51787.454545454544
[UPDATE], 702000, 51758.75
[UPDATE], 703000, 50982.4
[UPDATE], 704000, 51896.2
[UPDATE], 705000, 53612.25
[UPDATE], 706000, 50148.181818181816
[UPDATE], 707000, 50614.53333333333
[UPDATE], 708000, 51361.181818181816
[UPDATE], 709000, 51826.4
[UPDATE], 710000, 52170.42857142857
[UPDATE], 711000, 52291.818181818184
[UPDATE], 712000, 50994.444444444445
[UPDATE], 713000, 51061.5
[UPDATE], 714000, 52089.916666666664
[UPDATE], 715000, 50818.0
[UPDATE], 716000, 50459.5
[UPDATE], 717000, 50700.0
[UPDATE], 718000, 51994.181818181816
[UPDATE], 719000, 50765.5
[UPDATE], 720000, 51452.5
[UPDATE], 721000, 50701.875
[UPDATE], 722000, 51866.75
[UPDATE], 723000, 51162.5
[UPDATE], 724000, 50863.75
[UPDATE], 725000, 51552.57142857143
[UPDATE], 726000, 50549.2
[UPDATE], 727000, 51177.38461538462
[UPDATE], 728000, 50536.5
[UPDATE], 729000, 51043.818181818184
[UPDATE], 730000, 51290.92307692308
[UPDATE], 731000, 50851.0
[UPDATE], 732000, 51031.333333333336
[UPDATE], 733000, 51589.88888888889
[UPDATE], 734000, 51230.666666666664
[UPDATE], 735000, 51474.0
[UPDATE], 736000, 50900.5
[UPDATE], 737000, 50648.07692307692
[UPDATE], 738000, 50669.666666666664
[UPDATE], 739000, 53350.846153846156
[UPDATE], 740000, 51755.7
[UPDATE], 741000, 53029.6
[UPDATE], 742000, 51328.642857142855
[UPDATE], 743000, 50837.8
[UPDATE], 744000, 52364.28571428572
[UPDATE], 745000, 50624.875
[UPDATE], 746000, 51352.6
[UPDATE], 747000, 50517.8
[UPDATE], 748000, 51047.9
[UPDATE], 749000, 51110.625
[UPDATE], 750000, 50445.142857142855
[UPDATE], 751000, 69108.0
[UPDATE], 752000, 50896.25
[UPDATE], 753000, 51178.625
[UPDATE], 754000, 51682.5
[UPDATE], 755000, 50486.0
[UPDATE], 756000, 52629.4
[UPDATE], 757000, 52058.0
[UPDATE], 758000, 50570.375
[UPDATE], 759000, 50573.375
[UPDATE], 760000, 51122.7
[UPDATE], 761000, 51936.25
[UPDATE], 762000, 50967.0
[UPDATE], 763000, 51153.63636363636
[UPDATE], 764000, 59183.333333333336
[UPDATE], 765000, 50943.57142857143
[UPDATE], 766000, 50404.25
[UPDATE], 767000, 50488.625
